out_prob,one_prob,two_prob,three_prob,four_prob,six_prob,dot_prob,striker,phase,innings,num_innings,runs,balls,outs,strike_rate
0.037037037037037035,0.27424187941987294,0.04051300491429941,0.006232769986815294,0.08102600982859882,0.028047464940668825,0.5329018338727077,GD Phillips,pp,1,41,278,297,11,93.6026936026936
0.09717868338557993,0.3375289420777315,0.08232413221408086,0.0,0.11525378509971318,0.09604482091642766,0.2716696363064668,GF Linde,death,1,44,561,319,31,175.86206896551724
0.029411764705882353,0.37606837606837606,0.09125188536953242,0.0,0.04977375565610859,0.05806938159879336,0.3954248366013071,GF Linde,middle,1,33,400,340,10,117.6470588235294
0.03333333333333333,0.2416666666666667,0.16111111111111112,0.0,0.0,0.0,0.563888888888889,GF Linde,pp,1,4,7,12,0,58.333333333333336
0.06733167082294264,0.3139004788271452,0.07903968891330995,0.00225827682609457,0.13775488639176875,0.10162245717425565,0.2980925410444832,GJ Maxwell,death,1,39,726,401,27,181.04738154613466
0.04778156996587031,0.3578598674964866,0.0692381047982333,0.004667737402128087,0.10658000401525798,0.07157197349929734,0.3423007428227263,GJ Maxwell,middle,1,89,1756,1172,56,149.82935153583617
0.028037383177570097,0.34838419096948536,0.061479563112262124,0.0029275982434410538,0.1902938858236685,0.04684157189505686,0.3220358067785159,GJ Maxwell,pp,1,35,520,321,9,161.99376947040497
0.049180327868852465,0.3717737818367463,0.0904759203585002,0.0016450167337909128,0.12008622156673662,0.12337625503431847,0.2434624766010551,H Klaasen,death,1,48,1081,549,27,196.90346083788708
0.03679852805887764,0.4427137200226276,0.07435539313121352,0.003418638764653495,0.09914052417495135,0.06751811560190653,0.27605508024576975,H Klaasen,middle,1,81,1642,1087,40,151.05795768169273
0.019417475728155338,0.35954692556634305,0.023347202958853445,0.0,0.10739713361072585,0.03735552473416551,0.45293573740175685,H Klaasen,pp,1,31,227,206,4,110.19417475728156
0.043795620437956206,0.33808654848800834,0.11269551616266946,0.0034150156412930135,0.18782586027111575,0.1024504692387904,0.21173096976016684,HC Brook,death,1,26,568,274,12,207.2992700729927
0.044186046511627906,0.4800694517520783,0.05189940018941387,0.0,0.0821740502999053,0.05838682521309061,0.28328422603388403,HC Brook,middle,1,38,584,430,19,135.8139534883721
0.03508771929824561,0.31891168599464764,0.016354445435622953,0.0,0.15536723163841806,0.06541778174249181,0.4088611358905739,HC Brook,pp,1,15,167,114,4,146.49122807017545
0.06619718309859154,0.35896183552930483,0.07405156746933211,0.0012551113130395274,0.10542935029532029,0.10417423898228076,0.2899307133121308,HH Pandya,death,1,72,1241,710,47,174.7887323943662
0.032722513089005235,0.41525160903057984,0.05421682729182645,0.0036966018608063484,0.0862540434188148,0.03326941674725714,0.37458898856170997,HH Pandya,middle,1,76,876,764,25,114.65968586387434
0.02040816326530612,0.27428571428571424,0.08816326530612245,0.0,0.10775510204081633,0.019591836734693877,0.4897959183673469,HH Pandya,pp,1,14,102,98,2,104.08163265306122
0.07692307692307693,0.2967032967032967,0.03296703296703297,0.03296703296703297,0.1978021978021978,0.0,0.3626373626373626,HR Shokeen,death,1,4,38,26,2,146.15384615384616
0.030303030303030304,0.3526170798898072,0.0881542699724518,0.0,0.0881542699724518,0.0,0.44077134986225897,HR Shokeen,middle,1,3,30,33,1,90.9090909090909
1.0,0.0,0.0,0.0,0.0,0.0,0.0,HS Desai,death,1,1,0,1,1,0.0
0.13636363636363638,0.26284584980237163,0.11264822134387353,0.0,0.15019762845849807,0.11264822134387353,0.22529644268774707,HS Desai,middle,1,4,47,22,3,213.63636363636363
0.06896551724137931,0.2568370986920332,0.03210463733650415,0.0,0.09631391200951246,0.03210463733650415,0.5136741973840664,HS Desai,pp,1,3,33,29,2,113.79310344827586
0.10185185185185185,0.4250165343915344,0.05613425925925926,0.0,0.08019179894179894,0.01603835978835979,0.32076719576719576,HV Patel,death,1,22,119,108,11,110.18518518518519
0.11842105263157894,0.2566622251832112,0.08927381745502998,0.0,0.06695536309127248,0.04463690872751499,0.4240506329113924,HV Patel,middle,1,11,87,76,9,114.47368421052632
0.014492753623188406,0.2776076750357216,0.027760767503572155,0.0,0.16656460502143294,0.027760767503572155,0.48581343131251276,HV Patel,pp,1,4,89,69,1,128.9855072463768
0.03973509933774834,0.3382065058936232,0.07851222458244825,0.0,0.09059102836436336,0.07851222458244825,0.37444291723936857,Harpreet Brar,death,1,23,220,151,6,145.6953642384106
0.10638297872340426,0.23708206686930094,0.018237082066869303,0.0,0.03647416413373861,0.018237082066869303,0.5835866261398177,Harpreet Brar,middle,1,9,29,47,5,61.702127659574465
0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,Harpreet Brar,pp,1,1,0,1,0,0.0
0.13333333333333333,0.26,0.02888888888888889,0.0,0.02888888888888889,0.08666666666666667,0.46222222222222226,Harshit Rana,death,1,6,33,30,4,110.0
0.1111111111111111,0.19753086419753085,0.0,0.09876543209876543,0.0,0.0,0.5925925925925926,Harshit Rana,middle,1,2,5,9,1,55.55555555555556
0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,I Sharma,death,1,1,1,True,0,100.0
0.06870229007633588,0.3126985011422522,0.08157352203710928,0.0,0.14275366356494124,0.09516910904329416,0.2991029141360674,Ishan Kishan,death,1,14,238,131,9,181.6793893129771
0.058614564831261096,0.4559835701598578,0.04903049141503847,0.001634349713834616,0.08825488454706926,0.04903049141503847,0.2974516479179001,Ishan Kishan,middle,1,46,738,563,33,131.08348134991118
0.038410596026490065,0.24564350627821369,0.055547526545324695,0.006171947393924966,0.15059551641176916,0.032094126448409824,0.4715367808958674,Ishan Kishan,pp,1,65,948,755,29,125.56291390728477
0.19047619047619047,0.11564625850340135,0.07709750566893424,0.03854875283446712,0.07709750566893424,0.15419501133786848,0.3469387755102041,J Fraser-McGurk,death,1,4,42,21,4,200.0
0.07009345794392523,0.3786949718780395,0.07573899437560791,0.029454053368291964,0.05890810673658393,0.04628494100731594,0.3408254746902356,J Fraser-McGurk,middle,1,18,269,214,15,125.70093457943925
0.059880239520958084,0.20531351090921604,0.048626884162709064,0.005402987129189896,0.15398513318191204,0.07294032624406359,0.4538509188519512,J Fraser-McGurk,pp,1,34,508,334,20,152.09580838323353
0.12328767123287672,0.28493150684931506,0.1095890410958904,0.0,0.0547945205479452,0.09863013698630137,0.3287671232876712,JC Archer,death,1,16,120,73,9,164.3835616438356
0.08695652173913043,0.3175803402646503,0.07939508506616258,0.0,0.07939508506616258,0.0,0.4366729678638942,JC Archer,middle,1,3,20,23,2,86.95652173913044
0.08098591549295775,0.33923338689857263,0.09868607618867568,0.00616787976179223,0.11718971547405235,0.09868607618867568,0.25905094999527367,JC Buttler,death,1,31,524,284,23,184.50704225352112
0.02928870292887029,0.44536194809672375,0.07801240332514672,0.0029624963288030406,0.10763736661317715,0.05826242779979313,0.2784746549074858,JC Buttler,middle,1,58,1408,956,28,147.28033472803347
0.028182701652089404,0.27414902230807975,0.04098573423210495,0.011840323222608097,0.15847817236413914,0.04371811651424528,0.4426459297067335,JC Buttler,pp,1,78,1414,1029,29,137.41496598639455
0.03896103896103896,0.36194973857311513,0.13729128014842296,0.0,0.11232922921234606,0.07488615280823072,0.2745825602968459,JD Unadkat,death,1,15,123,77,3,159.74025974025975
0.03333333333333333,0.4202898550724638,0.0,0.0,0.08405797101449276,0.0,0.46231884057971023,JD Unadkat,middle,1,3,18,23,0,78.26086956521739
0.056603773584905655,0.2695417789757412,0.0673854447439353,0.016846361185983826,0.09265498652291106,0.1768867924528302,0.3200808625336927,JG Bethell,death,1,11,224,106,6,211.32075471698113
0.0449438202247191,0.46178540560563025,0.04722805284603037,0.0,0.08920854426472402,0.03148536856402025,0.3253488084948759,JG Bethell,middle,1,15,210,178,8,117.97752808988764
0.024691358024691357,0.23501413059645987,0.023501413059645985,0.011750706529822992,0.1527591848876989,0.023501413059645985,0.5287817938420347,JG Bethell,pp,1,8,91,81,2,112.34567901234568
0.14814814814814814,0.34705075445816186,0.09465020576131687,0.0,0.09465020576131687,0.03155006858710562,0.2839506172839506,JJ Bumrah,death,1,12,35,27,4,129.62962962962962
0.3333333333333333,0.0,0.22222222222222224,0.0,0.11111111111111112,0.0,0.33333333333333337,JJ Bumrah,middle,1,2,8,6,2,133.33333333333334
0.10112359550561797,0.2931118710307768,0.04885197850512946,0.0,0.06839276990718124,0.1465559355153884,0.34196384953590625,JM Bairstow,death,1,11,158,89,9,177.52808988764045
0.03667481662591687,0.42331391668457335,0.0869509666703448,0.004576366666860253,0.07779823333662429,0.07551005000319418,0.2951756500124863,JM Bairstow,middle,1,25,601,409,15,146.9437652811736
0.027173913043478264,0.2374005305039788,0.06193057317495099,0.010321762195825165,0.141924230192596,0.06193057317495099,0.45931841771421983,JM Bairstow,pp,1,28,516,368,10,140.2173913043478
0.04635761589403973,0.3451834396457157,0.055580384349733884,0.0,0.14041360256774876,0.11701133547312396,0.295453622069638,JM Sharma,death,1,31,588,302,14,194.7019867549669
0.043243243243243246,0.3527564699978493,0.05583195928023515,0.0025378163309197795,0.1091261022295505,0.07613448992759338,0.36036991899060866,JM Sharma,middle,1,32,538,370,16,145.40540540540542
0.15625,0.1845703125,0.0,0.0,0.0791015625,0.0263671875,0.5537109375,JM Sharma,pp,1,7,25,32,5,78.125
0.07234042553191489,0.3663865546218487,0.08575004469873054,0.0,0.1052386912211693,0.1130341498301448,0.25725013409619163,JO Holder,death,1,36,420,235,17,178.72340425531914
0.08900523560209425,0.3392990704135057,0.05112725718559675,0.0,0.023239662357089432,0.05112725718559675,0.44620151725611706,JO Holder,middle,1,26,181,191,17,94.76439790575917
0.018518518518518517,0.30336700336700345,0.017845117845117848,0.0,0.05353535353535355,0.035690235690235696,0.5710437710437711,JO Holder,pp,1,9,43,54,1,79.62962962962963
0.07058823529411765,0.2921008403361344,0.11152941176470588,0.010621848739495798,0.18588235294117644,0.09559663865546218,0.23368067226890757,JP Inglis,death,1,16,351,170,12,206.47058823529412
0.04070796460176991,0.4564906927067439,0.10916081782117788,0.003307903570338724,0.10750686603600852,0.04961855355508086,0.23320720170888004,JP Inglis,middle,1,40,854,565,23,151.1504424778761
0.057870370370370364,0.29104691075514877,0.06036528519366048,0.0064677091278921945,0.1315100856004746,0.04311806085261463,0.409621578099839,JP Inglis,pp,1,50,564,432,25,130.55555555555554
0.02631578947368421,0.2306094182825485,0.07686980609418283,0.05124653739612189,0.07686980609418283,0.025623268698060944,0.5124653739612188,JR Hazlewood,death,1,7,39,38,1,102.63157894736842
0.06666666666666667,0.3111111111111111,0.0,0.0,0.0,0.0,0.6222222222222222,JR Hazlewood,middle,1,4,5,15,1,33.333333333333336
0.03571428571428571,0.2755102040816326,0.1377551020408163,0.06887755102040816,0.1377551020408163,0.0,0.34438775510204084,Jagjit Singh,death,1,5,38,28,1,135.71428571428572
0.06060606060606061,0.3315508021390375,0.0,0.0,0.13814616755793227,0.16577540106951874,0.303921568627451,Jay Gohil,death,1,5,68,33,2,206.06060606060606
0.11764705882352941,0.32507739938080493,0.0,0.04643962848297214,0.04643962848297214,0.04643962848297214,0.4179566563467492,Jay Gohil,middle,1,3,20,17,2,117.6470588235294
0.125,0.0,0.0,0.0,0.109375,0.109375,0.65625,Jay Gohil,pp,1,1,10,8,1,125.0
0.17857142857142858,0.32270408163265313,0.029336734693877556,0.0,0.05867346938775511,0.08801020408163267,0.32270408163265313,K Gowtham,death,1,8,39,28,5,139.28571428571428
0.16666666666666666,0.41666666666666674,0.1388888888888889,0.0,0.1388888888888889,0.0,0.1388888888888889,K Gowtham,middle,1,1,9,6,1,150.0
0.03333333333333333,0.5523809523809524,0.0,0.0,0.0,0.0,0.4142857142857143,K Gowtham,pp,1,1,4,7,0,57.142857142857146
0.03333333333333333,0.6444444444444445,0.0,0.0,0.0,0.0,0.32222222222222224,K Kartikeya,death,1,2,2,3,0,66.66666666666667
0.08695652173913043,0.3175803402646503,0.15879017013232516,0.0,0.03969754253308129,0.11909262759924386,0.27788279773156904,K L Shrijith,death,1,3,38,23,2,165.2173913043478
0.03225806451612903,0.5443548387096775,0.0907258064516129,0.0,0.0907258064516129,0.0,0.24193548387096775,K L Shrijith,middle,1,3,36,31,1,116.12903225806451
0.03333333333333333,0.2230769230769231,0.07435897435897436,0.0,0.07435897435897436,0.0,0.5948717948717949,K L Shrijith,pp,1,1,9,13,0,69.23076923076923
0.0425531914893617,0.30201342281879195,0.0899614450949593,0.0,0.09638726260174212,0.025703270027131228,0.44338140796801373,K Rabada,death,1,24,159,141,6,112.76595744680851
0.1111111111111111,0.19753086419753085,0.0,0.0,0.0,0.0,0.691358024691358,K Rabada,middle,1,3,2,9,1,22.22222222222222
0.042735042735042736,0.3355492244381133,0.07977207977207978,0.0012662234884457109,0.11649256093700538,0.12535612535612536,0.2988287432731877,KA Pollard,death,1,66,1356,702,30,193.16239316239316
0.031598513011152414,0.3682653542070266,0.05796769464369862,0.005114796586208702,0.032393711712655114,0.061377559034504425,0.4432823708047542,KA Pollard,middle,1,59,585,538,17,108.7360594795539
0.03333333333333333,0.14871794871794874,0.0,0.0,0.07435897435897437,0.0,0.7435897435897436,KA Pollard,pp,1,3,6,11,0,54.54545454545455
0.0617283950617284,0.32258846928133117,0.06636105653787383,0.0,0.15484246525503892,0.09216813408038033,0.3023114797836475,KD Karthik,death,1,50,883,486,30,181.6872427983539
0.04371584699453552,0.36549080193402567,0.045060509827482616,0.0,0.04005378651331788,0.02002689325665894,0.4856521614739793,KD Karthik,middle,1,26,147,183,8,80.32786885245902
0.0625,0.17578125,0.0,0.0,0.0,0.0,0.76171875,KD Karthik,pp,1,5,3,16,1,18.75
0.059071729957805914,0.38986669356329945,0.0862205187688066,0.003748718207339417,0.13495385546421904,0.05623077311009127,0.26990771092843807,KH Pandya,death,1,36,387,237,14,163.29113924050634
0.055882352941176466,0.4156319670725433,0.0688132395815469,0.0027525295832618764,0.06330818041502315,0.024772766249356887,0.36883896415709144,KH Pandya,middle,1,30,350,340,19,102.94117647058823
0.0196078431372549,0.24047354790972988,0.03699593044765075,0.03699593044765075,0.11098779134295227,0.0,0.5549389567147613,KH Pandya,pp,1,9,47,51,1,92.15686274509804
0.17391304347826086,0.17210144927536228,0.06884057971014491,0.03442028985507246,0.06884057971014491,0.03442028985507246,0.4474637681159419,KK Ahmed,death,1,8,26,23,4,113.04347826086956
0.03333333333333333,0.3866666666666667,0.0,0.0,0.19333333333333336,0.0,0.3866666666666667,KK Ahmed,middle,1,1,6,5,0,120.0
0.09302325581395349,0.4640346133044891,0.08436992969172528,0.0,0.1054624121146566,0.08436992969172528,0.16873985938345057,KK Nair,death,1,6,74,43,4,172.09302325581396
0.05511811023622047,0.4872047244094488,0.05167322834645669,0.014763779527559055,0.09596456692913385,0.0073818897637795275,0.28789370078740156,KK Nair,middle,1,10,144,127,7,113.38582677165354
0.043795620437956206,0.2682875597332353,0.04127500918972851,0.027516672793152338,0.16510003675891405,0.03439584099144042,0.4196292600955732,KK Nair,pp,1,13,189,137,6,137.95620437956205
0.09090909090909091,0.4278074866310159,0.05347593582887699,0.0,0.10695187165775398,0.0,0.3208556149732619,KL Nagarkoti,death,1,7,36,33,3,109.0909090909091
0.02631578947368421,0.37449392712550605,0.049932523616734135,0.0,0.024966261808367068,0.0,0.5242914979757085,KL Nagarkoti,middle,1,2,23,38,1,60.526315789473685
0.03333333333333333,0.32222222222222224,0.0,0.0,0.0,0.0,0.6444444444444445,KL Nagarkoti,pp,1,1,2,6,0,33.333333333333336
0.04964539007092199,0.431979368149581,0.08959572080139458,0.0031998471714783775,0.15359266423096213,0.06719679060104593,0.20479021897461616,KL Rahul,death,1,26,512,282,14,181.56028368794327
0.029882604055496264,0.512572531680762,0.0692940997103217,0.0010190308780929664,0.10496018044357552,0.05197057478274128,0.23030097844901037,KL Rahul,middle,1,52,1360,937,28,145.14407684098185
0.02063983488132095,0.3406040896834116,0.04640113685542129,0.001974516461932821,0.11649647125403643,0.03949032923865642,0.4343936216252206,KL Rahul,pp,1,69,1157,969,20,119.4014447884417
0.08695652173913043,0.3175803402646503,0.03969754253308129,0.0,0.15879017013232516,0.07939508506616258,0.3175803402646503,KV Sharma,death,1,5,38,23,2,165.2173913043478
0.4,0.36000000000000004,0.0,0.0,0.0,0.0,0.24000000000000005,KV Sharma,middle,1,3,3,5,2,60.0
0.25,0.375,0.0,0.0,0.0,0.0,0.375,Kartik Tyagi,death,1,2,2,4,1,50.0
0.043478260869565216,0.2922705314009662,0.053140096618357495,0.013285024154589374,0.09299516908212561,0.013285024154589374,0.49154589371980684,Kuldeep Yadav,death,1,15,67,69,3,97.10144927536231
0.03333333333333333,0.3866666666666667,0.07733333333333335,0.0,0.07733333333333335,0.0,0.4253333333333334,Kuldeep Yadav,middle,1,3,22,25,0,88.0
0.06122448979591837,0.3476946334089191,0.05215419501133786,0.0,0.12169312169312167,0.08692365835222977,0.33030990173847313,LG Pretorius,middle,1,3,84,49,3,171.42857142857142
0.04504504504504505,0.1926663505610874,0.050260787102892376,0.0,0.18428955271060538,0.050260787102892376,0.4774774774774775,LG Pretorius,pp,1,8,159,111,5,143.24324324324326
0.10989010989010989,0.29025322503583373,0.08707596751075011,0.0,0.05805064500716675,0.03870043000477783,0.41602962255136167,LH Ferguson,death,1,17,96,91,10,105.49450549450549
0.03333333333333333,0.26363636363636367,0.0,0.0,0.17575757575757578,0.0,0.5272727272727273,LH Ferguson,middle,1,2,22,22,0,100.0
0.10273972602739727,0.30556851435599475,0.07778107638152593,0.0,0.08055897196658042,0.1194495101573434,0.3139022011111582,LS Livingstone,death,1,36,540,292,30,184.93150684931507
0.04377880184331798,0.44051829283851573,0.048711157381182035,0.00211787640787748,0.05718266301269195,0.06141841582844691,0.34627279268796796,LS Livingstone,middle,1,65,1078,868,38,124.19354838709677
0.047619047619047616,0.29496818970503175,0.032774243300559086,0.005783689994216309,0.12531328320802004,0.07326007326007325,0.4202814729130518,LS Livingstone,pp,1,53,684,483,23,141.61490683229815
0.09090909090909091,0.49586776859504134,0.16528925619834714,0.0,0.0,0.0,0.24793388429752067,LUVNITH SISODIA,death,1,1,10,11,1,90.9090909090909
0.02666666666666667,0.4677056277056278,0.05056277056277057,0.0,0.16432900432900435,0.07584415584415585,0.2148917748917749,Lalit Yadav,death,1,6,133,75,2,177.33333333333334
0.0875,0.3672256097560975,0.033384146341463417,0.0,0.06676829268292683,0.022256097560975612,0.4228658536585366,Lalit Yadav,middle,1,12,75,80,7,93.75
0.03333333333333333,0.32222222222222224,0.0,0.0,0.16111111111111112,0.0,0.4833333333333334,Lalit Yadav,pp,1,1,6,6,0,100.0
0.13636363636363638,0.4318181818181819,0.039256198347107446,0.0,0.039256198347107446,0.0,0.353305785123967,M Ashwin,death,1,4,17,22,3,77.27272727272727
0.03333333333333333,0.4833333333333334,0.0,0.0,0.0,0.0,0.4833333333333334,M Ashwin,middle,1,1,4,8,0,50.0
0.08979591836734693,0.3460852021416932,0.06921704042833864,0.006921704042833865,0.06575618840692171,0.05883448436408784,0.36338946224877783,M Jansen,death,1,35,324,245,22,132.24489795918367
0.036231884057971016,0.3800775668503776,0.08144519289650948,0.006787099408042457,0.08823229230455194,0.0475096958562972,0.35971626862625017,M Jansen,middle,1,18,177,138,5,128.2608695652174
1.0,0.0,0.0,0.0,0.0,0.0,0.0,M Markande,death,1,2,0,2,2,0.0
0.17391304347826086,0.25141776937618154,0.035916824196597356,0.0,0.035916824196597356,0.0,0.5028355387523631,M Pathirana,death,1,9,13,23,4,56.52173913043478
0.05263157894736842,0.29916897506925205,0.0997229916897507,0.0,0.04986149584487535,0.0,0.4986149584487535,M Pathirana,middle,1,3,14,19,1,73.6842105263158
0.125,0.2734375,0.0546875,0.0546875,0.0546875,0.0,0.4375,M Prasidh Krishna,death,1,4,14,16,2,87.5
0.10429447852760737,0.340978806469604,0.06107083100948132,0.0,0.09669548243167873,0.08142777467930842,0.31553262688232014,M Shahrukh Khan,death,1,26,263,163,17,161.34969325153375
0.04109589041095891,0.3717337517349587,0.029569730251644444,0.0,0.07181220203970794,0.07181220203970794,0.4139762235230222,M Shahrukh Khan,middle,1,21,272,219,9,124.20091324200914
0.03333333333333333,0.4833333333333334,0.06904761904761905,0.0,0.06904761904761905,0.0,0.3452380952380953,M Shahrukh Khan,pp,1,3,13,14,0,92.85714285714286
0.03333333333333333,0.3866666666666667,0.0,0.19333333333333336,0.0,0.19333333333333336,0.19333333333333336,M Siddharth,death,1,1,11,5,0,220.0
0.10256410256410256,0.2714932126696833,0.04524886877828055,0.0,0.052790346907993974,0.022624434389140274,0.5052790346907994,M Theekshana,death,1,28,94,117,12,80.34188034188034
0.06666666666666667,0.24086021505376345,0.030107526881720432,0.0,0.0,0.0,0.6623655913978495,M Theekshana,middle,1,7,10,30,2,33.333333333333336
0.09302325581395349,0.4218496484586263,0.04218496484586263,0.0,0.1687398593834505,0.08436992969172526,0.18983234180638184,MA Agarwal,death,1,5,80,43,4,186.04651162790697
0.06132075471698114,0.3943310071508573,0.05572068579305592,0.00857241319893168,0.09001033858878264,0.07286551219091927,0.3171792883604721,MA Agarwal,middle,1,18,310,212,13,146.22641509433961
0.046242774566473986,0.29164477141355755,0.04992117708880715,0.007882291119285338,0.14713610089332635,0.018392012611665794,0.4387808723068839,MA Agarwal,pp,1,29,424,346,16,122.54335260115607
0.1320754716981132,0.2998284734133791,0.1104631217838765,0.015780445969125215,0.1104631217838765,0.03156089193825043,0.2998284734133791,MA Starc,death,1,15,76,53,7,143.39622641509433
0.03333333333333333,0.29000000000000004,0.09666666666666668,0.19333333333333336,0.19333333333333336,0.19333333333333336,0.0,MA Starc,middle,1,3,31,10,0,310.0
0.06882591093117409,0.28143694483050335,0.11465949604205694,0.013898120732370537,0.11465949604205694,0.08338872439422322,0.323131307027615,MG Bracewell,death,1,31,435,247,17,176.11336032388664
0.037267080745341616,0.37072401965328644,0.08621488829146196,0.0,0.09483637712060816,0.04023361453601558,0.37072401965328644,MG Bracewell,middle,1,31,405,322,12,125.77639751552795
0.0625,0.21634615384615383,0.056089743589743585,0.008012820512820512,0.14423076923076922,0.04006410256410256,0.47275641025641024,MG Bracewell,pp,1,12,146,112,7,130.35714285714286
0.125,0.3787313432835821,0.14365671641791045,0.0,0.03917910447761194,0.06529850746268656,0.24813432835820895,MJ Henry,death,1,15,93,64,8,145.3125
0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.4444444444444445,MJ Henry,middle,1,1,1,3,1,33.333333333333336
0.5,0.25,0.0,0.0,0.0,0.0,0.25,MJ Suthar,death,1,1,1,2,1,50.0
0.08064516129032258,0.35288367546432053,0.0742913000977517,0.004643206256109481,0.13465298142717494,0.06500488758553273,0.2878787878787878,MK Lomror,death,1,25,311,186,15,167.20430107526883
0.033444816053511704,0.5103921763413799,0.06060907094053887,0.0,0.09250858196187513,0.06698897314480612,0.23605638155788822,MK Lomror,middle,1,24,440,299,10,147.1571906354515
0.01694915254237288,0.2621468926553673,0.03276836158192091,0.0,0.09830508474576273,0.016384180790960455,0.5734463276836158,MK Lomror,pp,1,7,50,59,1,84.7457627118644
0.06077348066298343,0.37471731600492375,0.13626084218360862,0.0,0.10219563163770647,0.04379812784473134,0.28225460166604643,MK Pandey,death,1,19,271,181,11,149.72375690607734
0.032188841201716736,0.4788753758710841,0.0764590936264756,0.010060407056115212,0.07042284939280649,0.036217465402014766,0.29577596744978724,MK Pandey,middle,1,30,577,466,15,123.81974248927038
0.03529411764705882,0.28182419035029743,0.02709847984137475,0.0,0.12465300727032384,0.0216787838730998,0.5094514210178454,MK Pandey,pp,1,20,178,170,6,104.70588235294117
0.08421052631578947,0.3021796916533759,0.08017012227538543,0.0,0.08325358851674641,0.16342371079213183,0.286762360446571,MM Ali,death,1,34,576,285,24,202.10526315789474
0.060830860534124634,0.4254355930913794,0.046824672195592075,0.0,0.07625732328996424,0.05886530218874433,0.33178624870019524,MM Ali,middle,1,60,880,674,41,130.56379821958458
0.04088050314465409,0.20006173554037895,0.04118918084654861,0.00882625303854613,0.1294517112320099,0.0470733495389127,0.5325172666589498,MM Ali,pp,1,37,377,318,13,118.55345911949685
